GEOID,county,week,cases,pop,county1,week1
19181,91,82,120,52548,91,82
19181,91,83,155,52548,91,83
19181,91,84,184,52548,91,84
19181,91,85,234,52548,91,85
19181,91,86,219,52548,91,86
19181,91,87,183,52548,91,87
19181,91,88,164,52548,91,88
19181,91,89,209,52548,91,89
19181,91,90,108,52548,91,90
19181,91,91,129,52548,91,91
19181,91,92,118,52548,91,92
19181,91,93,123,52548,91,93
19181,91,94,148,52548,91,94
19181,91,95,211,52548,91,95
19181,91,96,181,52548,91,96
19181,91,97,209,52548,91,97
19181,91,98,179,52548,91,98
19181,91,99,152,52548,91,99
19181,91,100,174,52548,91,100
19181,91,101,315,52548,91,101
19181,91,102,458,52548,91,102
19181,91,103,667,52548,91,103
19181,91,104,604,52548,91,104
19181,91,105,395,52548,91,105
19181,91,106,264,52548,91,106
19181,91,107,0,52548,91,107
19181,91,108,202,52548,91,108
19181,91,109,126,52548,91,109
19181,91,110,39,52548,91,110
19181,91,111,17,52548,91,111
19181,91,112,15,52548,91,112
19181,91,113,9,52548,91,113
19181,91,114,9,52548,91,114
19181,91,115,8,52548,91,115
19181,91,116,8,52548,91,116
19181,91,117,16,52548,91,117
19181,91,118,29,52548,91,118
19181,91,119,44,52548,91,119
19181,91,120,46,52548,91,120
19181,91,121,81,52548,91,121
19181,91,122,71,52548,91,122
19181,91,123,77,52548,91,123
19181,91,124,49,52548,91,124
19181,91,125,54,52548,91,125
19181,91,126,68,52548,91,126
19183,92,1,0,22511,92,1
19183,92,2,0,22511,92,2
19183,92,3,0,22511,92,3
19183,92,4,0,22511,92,4
19183,92,5,0,22511,92,5
19183,92,6,0,22511,92,6
19183,92,7,1,22511,92,7
19183,92,8,7,22511,92,8
19183,92,9,28,22511,92,9
19183,92,10,29,22511,92,10
19183,92,11,41,22511,92,11
19183,92,12,18,22511,92,12
19183,92,13,17,22511,92,13
19183,92,14,13,22511,92,14
19183,92,15,9,22511,92,15
19183,92,16,10,22511,92,16
19183,92,17,12,22511,92,17
19183,92,18,10,22511,92,18
19183,92,19,10,22511,92,19
19183,92,20,4,22511,92,20
19183,92,21,8,22511,92,21
19183,92,22,15,22511,92,22
19183,92,23,16,22511,92,23
19183,92,24,7,22511,92,24
19183,92,25,20,22511,92,25
19183,92,26,7,22511,92,26
19183,92,27,6,22511,92,27
19183,92,28,17,22511,92,28
19183,92,29,8,22511,92,29
19183,92,30,7,22511,92,30
19183,92,31,30,22511,92,31
19183,92,32,28,22511,92,32
19183,92,33,36,22511,92,33
19183,92,34,38,22511,92,34
19183,92,35,42,22511,92,35
19183,92,36,49,22511,92,36
19183,92,37,39,22511,92,37
19183,92,38,40,22511,92,38
19183,92,39,66,22511,92,39
19183,92,40,111,22511,92,40
19183,92,41,196,22511,92,41
19183,92,42,195,22511,92,42
19183,92,43,172,22511,92,43
19183,92,44,134,22511,92,44
19183,92,45,95,22511,92,45
19183,92,46,99,22511,92,46
19183,92,47,109,22511,92,47
19183,92,48,75,22511,92,48
19183,92,49,128,22511,92,49
19183,92,50,120,22511,92,50
19183,92,51,80,22511,92,51
19183,92,52,53,22511,92,52
19183,92,53,43,22511,92,53
19183,92,54,29,22511,92,54
19183,92,55,39,22511,92,55
19183,92,56,16,22511,92,56
19183,92,57,9,22511,92,57
19183,92,58,5,22511,92,58
19183,92,59,19,22511,92,59
19183,92,60,17,22511,92,60
19183,92,61,16,22511,92,61
19183,92,62,22,22511,92,62
19183,92,63,18,22511,92,63
19183,92,64,10,22511,92,64
19183,92,65,14,22511,92,65
19183,92,66,16,22511,92,66
19183,92,67,12,22511,92,67
19183,92,68,4,22511,92,68
19183,92,69,8,22511,92,69
19183,92,70,3,22511,92,70
19183,92,71,10,22511,92,71
19183,92,72,4,22511,92,72
19183,92,73,2,22511,92,73
19183,92,74,4,22511,92,74
19183,92,75,18,22511,92,75
19183,92,76,3,22511,92,76
19183,92,77,2,22511,92,77
19183,92,78,12,22511,92,78
19183,92,79,22,22511,92,79
19183,92,80,43,22511,92,80
19183,92,81,55,22511,92,81
19183,92,82,51,22511,92,82
19183,92,83,78,22511,92,83
19183,92,84,108,22511,92,84
19183,92,85,190,22511,92,85
19183,92,86,147,22511,92,86
19183,92,87,144,22511,92,87
19183,92,88,103,22511,92,88
19183,92,89,71,22511,92,89
19183,92,90,46,22511,92,90
19183,92,91,38,22511,92,91
19183,92,92,48,22511,92,92
19183,92,93,57,22511,92,93
19183,92,94,51,22511,92,94
19183,92,95,53,22511,92,95
19183,92,96,42,22511,92,96
19183,92,97,72,22511,92,97
19183,92,98,86,22511,92,98
19183,92,99,77,22511,92,99
19183,92,100,105,22511,92,100
19183,92,101,191,22511,92,101
19183,92,102,233,22511,92,102
19183,92,103,257,22511,92,103
19183,92,104,275,22511,92,104
19183,92,105,161,22511,92,105
19183,92,106,89,22511,92,106
19183,92,107,0,22511,92,107
19183,92,108,88,22511,92,108
19183,92,109,19,22511,92,109
19183,92,110,NA,22511,92,110
19183,92,111,3,22511,92,111
19183,92,112,1,22511,92,112
19183,92,113,2,22511,92,113
19183,92,114,11,22511,92,114
19183,92,115,16,22511,92,115
19183,92,116,9,22511,92,116
19183,92,117,1,22511,92,117
19183,92,118,14,22511,92,118
19183,92,119,16,22511,92,119
19183,92,120,12,22511,92,120
19183,92,121,29,22511,92,121
19183,92,122,31,22511,92,122
19183,92,123,31,22511,92,123
19183,92,124,26,22511,92,124
19183,92,125,19,22511,92,125
19183,92,126,27,22511,92,126
19185,93,1,0,6509,93,1
19185,93,2,0,6509,93,2
19185,93,3,0,6509,93,3
19185,93,4,0,6509,93,4
19185,93,5,0,6509,93,5
19185,93,6,0,6509,93,6
19185,93,7,0,6509,93,7
19185,93,8,0,6509,93,8
19185,93,9,0,6509,93,9
19185,93,10,0,6509,93,10
19185,93,11,0,6509,93,11
19185,93,12,0,6509,93,12
19185,93,13,0,6509,93,13
19185,93,14,1,6509,93,14
19185,93,15,0,6509,93,15
19185,93,16,0,6509,93,16
19185,93,17,0,6509,93,17
19185,93,18,0,6509,93,18
19185,93,19,3,6509,93,19
19185,93,20,1,6509,93,20
19185,93,21,2,6509,93,21
19185,93,22,1,6509,93,22
19185,93,23,2,6509,93,23
19185,93,24,1,6509,93,24
19185,93,25,1,6509,93,25
19185,93,26,2,6509,93,26
19185,93,27,5,6509,93,27
19185,93,28,1,6509,93,28
19185,93,29,9,6509,93,29
19185,93,30,10,6509,93,30
19185,93,31,15,6509,93,31
19185,93,32,15,6509,93,32
19185,93,33,7,6509,93,33
19185,93,34,9,6509,93,34
19185,93,35,4,6509,93,35
19185,93,36,8,6509,93,36
19185,93,37,12,6509,93,37
19185,93,38,4,6509,93,38
19185,93,39,23,6509,93,39
19185,93,40,65,6509,93,40
19185,93,41,45,6509,93,41
19185,93,42,22,6509,93,42
19185,93,43,21,6509,93,43
19185,93,44,18,6509,93,44
19185,93,45,20,6509,93,45
19185,93,46,13,6509,93,46
19185,93,47,17,6509,93,47
19185,93,48,16,6509,93,48
19185,93,49,26,6509,93,49
19185,93,50,14,6509,93,50
19185,93,51,4,6509,93,51
19185,93,52,5,6509,93,52
19185,93,53,5,6509,93,53
19185,93,54,10,6509,93,54
19185,93,55,6,6509,93,55
19185,93,56,6,6509,93,56
19185,93,57,9,6509,93,57
19185,93,58,22,6509,93,58
19185,93,59,15,6509,93,59
19185,93,60,14,6509,93,60
19185,93,61,6,6509,93,61
19185,93,62,2,6509,93,62
19185,93,63,2,6509,93,63
19185,93,64,2,6509,93,64
19185,93,65,6,6509,93,65
19185,93,66,5,6509,93,66
19185,93,67,7,6509,93,67
19185,93,68,1,6509,93,68
19185,93,69,3,6509,93,69
19185,93,70,0,6509,93,70
19185,93,71,0,6509,93,71
19185,93,72,1,6509,93,72
19185,93,73,0,6509,93,73
19185,93,74,5,6509,93,74
19185,93,75,11,6509,93,75
19185,93,76,1,6509,93,76
19185,93,77,2,6509,93,77
19185,93,78,3,6509,93,78
19185,93,79,5,6509,93,79
19185,93,80,3,6509,93,80
19185,93,81,8,6509,93,81
19185,93,82,10,6509,93,82
19185,93,83,24,6509,93,83
19185,93,84,17,6509,93,84
19185,93,85,18,6509,93,85
19185,93,86,12,6509,93,86
19185,93,87,14,6509,93,87
19185,93,88,31,6509,93,88
19185,93,89,12,6509,93,89
19185,93,90,28,6509,93,90
19185,93,91,21,6509,93,91
19185,93,92,21,6509,93,92
19185,93,93,19,6509,93,93
19185,93,94,10,6509,93,94
19185,93,95,26,6509,93,95
19185,93,96,16,6509,93,96
19185,93,97,41,6509,93,97
19185,93,98,23,6509,93,98
19185,93,99,27,6509,93,99
19185,93,100,21,6509,93,100
19185,93,101,18,6509,93,101
19185,93,102,26,6509,93,102
19185,93,103,48,6509,93,103
19185,93,104,75,6509,93,104
19185,93,105,46,6509,93,105
19185,93,106,29,6509,93,106
19185,93,107,0,6509,93,107
19185,93,108,35,6509,93,108
19185,93,109,12,6509,93,109
19185,93,110,1,6509,93,110
19185,93,111,0,6509,93,111
19185,93,112,0,6509,93,112
19185,93,113,1,6509,93,113
19185,93,114,0,6509,93,114
19185,93,115,1,6509,93,115
19185,93,116,1,6509,93,116
19185,93,117,1,6509,93,117
19185,93,118,2,6509,93,118
19185,93,119,2,6509,93,119
19185,93,120,4,6509,93,120
19185,93,121,2,6509,93,121
19185,93,122,9,6509,93,122
19185,93,123,13,6509,93,123
19185,93,124,4,6509,93,124
19185,93,125,4,6509,93,125
19185,93,126,5,6509,93,126
19187,94,1,0,36954,94,1
19187,94,2,0,36954,94,2
19187,94,3,0,36954,94,3
19187,94,4,0,36954,94,4
19187,94,5,0,36954,94,5
19187,94,6,0,36954,94,6
19187,94,7,0,36954,94,7
19187,94,8,0,36954,94,8
19187,94,9,1,36954,94,9
19187,94,10,1,36954,94,10
19187,94,11,0,36954,94,11
19187,94,12,0,36954,94,12
19187,94,13,3,36954,94,13
19187,94,14,3,36954,94,14
19187,94,15,5,36954,94,15
19187,94,16,7,36954,94,16
19187,94,17,10,36954,94,17
19187,94,18,31,36954,94,18
19187,94,19,28,36954,94,19
19187,94,20,15,36954,94,20
19187,94,21,32,36954,94,21
19187,94,22,34,36954,94,22
19187,94,23,106,36954,94,23
19187,94,24,172,36954,94,24
19187,94,25,117,36954,94,25
19187,94,26,103,36954,94,26
19187,94,27,17,36954,94,27
19187,94,28,0,36954,94,28
19187,94,29,0,36954,94,29
19187,94,30,30,36954,94,30
19187,94,31,334,36954,94,31
19187,94,32,57,36954,94,32
19187,94,33,70,36954,94,33
19187,94,34,38,36954,94,34
19187,94,35,116,36954,94,35
19187,94,36,188,36954,94,36
19187,94,37,110,36954,94,37
19187,94,38,131,36954,94,38
19187,94,39,189,36954,94,39
19187,94,40,294,36954,94,40
19187,94,41,414,36954,94,41
19187,94,42,466,36954,94,42
19187,94,43,350,36954,94,43
19187,94,44,252,36954,94,44
19187,94,45,248,36954,94,45
19187,94,46,187,36954,94,46
19187,94,47,165,36954,94,47
19187,94,48,99,36954,94,48
19187,94,49,126,36954,94,49
19187,94,50,94,36954,94,50
19187,94,51,59,36954,94,51
19187,94,52,58,36954,94,52
19187,94,53,30,36954,94,53
19187,94,54,44,36954,94,54
19187,94,55,33,36954,94,55
19187,94,56,37,36954,94,56
19187,94,57,41,36954,94,57
19187,94,58,32,36954,94,58
19187,94,59,23,36954,94,59
19187,94,60,23,36954,94,60
19187,94,61,19,36954,94,61
19187,94,62,17,36954,94,62
19187,94,63,19,36954,94,63
19187,94,64,8,36954,94,64
19187,94,65,13,36954,94,65
19187,94,66,10,36954,94,66
19187,94,67,14,36954,94,67
19187,94,68,5,36954,94,68
19187,94,69,6,36954,94,69
19187,94,70,2,36954,94,70
19187,94,71,8,36954,94,71
19187,94,72,10,36954,94,72
19187,94,73,15,36954,94,73
19187,94,74,33,36954,94,74
19187,94,75,38,36954,94,75
19187,94,76,70,36954,94,76
19187,94,77,79,36954,94,77
19187,94,78,74,36954,94,78
19187,94,79,101,36954,94,79
19187,94,80,112,36954,94,80
19187,94,81,98,36954,94,81
19187,94,82,130,36954,94,82
19187,94,83,112,36954,94,83
19187,94,84,141,36954,94,84
19187,94,85,147,36954,94,85
19187,94,86,175,36954,94,86
19187,94,87,149,36954,94,87
19187,94,88,166,36954,94,88
19187,94,89,82,36954,94,89
19187,94,90,74,36954,94,90
19187,94,91,62,36954,94,91
19187,94,92,73,36954,94,92
19187,94,93,90,36954,94,93
19187,94,94,83,36954,94,94
19187,94,95,71,36954,94,95
19187,94,96,100,36954,94,96
19187,94,97,222,36954,94,97
19187,94,98,141,36954,94,98
19187,94,99,90,36954,94,99
19187,94,100,193,36954,94,100
19187,94,101,362,36954,94,101
19187,94,102,499,36954,94,102
19187,94,103,420,36954,94,103
19187,94,104,361,36954,94,104
19187,94,105,241,36954,94,105
19187,94,106,148,36954,94,106
19187,94,107,0,36954,94,107
19187,94,108,148,36954,94,108
19187,94,109,26,36954,94,109
19187,94,110,30,36954,94,110
19187,94,111,5,36954,94,111
19187,94,112,8,36954,94,112
19187,94,113,1,36954,94,113
19187,94,114,2,36954,94,114
19187,94,115,5,36954,94,115
19187,94,116,9,36954,94,116
19187,94,117,8,36954,94,117
19187,94,118,15,36954,94,118
19187,94,119,21,36954,94,119
19187,94,120,46,36954,94,120
19187,94,121,43,36954,94,121
19187,94,122,45,36954,94,122
19187,94,123,38,36954,94,123
19187,94,124,44,36954,94,124
19187,94,125,50,36954,94,125
19187,94,126,60,36954,94,126
19189,95,1,0,10650,95,1
19189,95,2,0,10650,95,2
19189,95,3,0,10650,95,3
19189,95,4,0,10650,95,4
19189,95,5,0,10650,95,5
19189,95,6,0,10650,95,6
19189,95,7,0,10650,95,7
19189,95,8,0,10650,95,8
19189,95,9,0,10650,95,9
19189,95,10,1,10650,95,10
19189,95,11,1,10650,95,11
19189,95,12,0,10650,95,12
19189,95,13,0,10650,95,13
19189,95,14,1,10650,95,14
19189,95,15,3,10650,95,15
19189,95,16,3,10650,95,16
19189,95,17,2,10650,95,17
19189,95,18,0,10650,95,18
19189,95,19,1,10650,95,19
19189,95,20,1,10650,95,20
19189,95,21,5,10650,95,21
19189,95,22,8,10650,95,22
19189,95,23,5,10650,95,23
19189,95,24,21,10650,95,24
19189,95,25,8,10650,95,25
19189,95,26,10,10650,95,26
19189,95,27,6,10650,95,27
19189,95,28,16,10650,95,28
19189,95,29,29,10650,95,29
19189,95,30,31,10650,95,30
19189,95,31,14,10650,95,31
19189,95,32,16,10650,95,32
19189,95,33,63,10650,95,33
19189,95,34,41,10650,95,34
19189,95,35,40,10650,95,35
19189,95,36,25,10650,95,36
19189,95,37,32,10650,95,37
19189,95,38,67,10650,95,38
19189,95,39,63,10650,95,39
19189,95,40,65,10650,95,40
19189,95,41,101,10650,95,41
19189,95,42,134,10650,95,42
19189,95,43,76,10650,95,43
19189,95,44,66,10650,95,44
19189,95,45,52,10650,95,45
19189,95,46,47,10650,95,46
19189,95,47,31,10650,95,47
19189,95,48,14,10650,95,48
19189,95,49,39,10650,95,49
19189,95,50,31,10650,95,50
19189,95,51,34,10650,95,51
19189,95,52,31,10650,95,52
19189,95,53,18,10650,95,53
19189,95,54,13,10650,95,54
19189,95,55,10,10650,95,55
19189,95,56,12,10650,95,56
19189,95,57,17,10650,95,57
19189,95,58,8,10650,95,58
19189,95,59,15,10650,95,59
19189,95,60,8,10650,95,60
19189,95,61,5,10650,95,61
19189,95,62,10,10650,95,62
19189,95,63,7,10650,95,63
19189,95,64,14,10650,95,64
19189,95,65,23,10650,95,65
19189,95,66,14,10650,95,66
19189,95,67,16,10650,95,67
19189,95,68,4,10650,95,68
19189,95,69,5,10650,95,69
19189,95,70,4,10650,95,70
19189,95,71,5,10650,95,71
19189,95,72,3,10650,95,72
19189,95,73,0,10650,95,73
19189,95,74,2,10650,95,74
19189,95,75,5,10650,95,75
19189,95,76,2,10650,95,76
19189,95,77,3,10650,95,77
19189,95,78,13,10650,95,78
19189,95,79,9,10650,95,79
19189,95,80,17,10650,95,80
19189,95,81,20,10650,95,81
19189,95,82,30,10650,95,82
19189,95,83,29,10650,95,83
19189,95,84,32,10650,95,84
19189,95,85,35,10650,95,85
19189,95,86,59,10650,95,86
19189,95,87,62,10650,95,87
19189,95,88,62,10650,95,88
19189,95,89,29,10650,95,89
19189,95,90,12,10650,95,90
19189,95,91,23,10650,95,91
19189,95,92,56,10650,95,92
19189,95,93,66,10650,95,93
19189,95,94,81,10650,95,94
19189,95,95,79,10650,95,95
19189,95,96,54,10650,95,96
19189,95,97,94,10650,95,97
19189,95,98,53,10650,95,98
19189,95,99,31,10650,95,99
19189,95,100,26,10650,95,100
19189,95,101,40,10650,95,101
19189,95,102,85,10650,95,102
19189,95,103,92,10650,95,103
19189,95,104,116,10650,95,104
19189,95,105,76,10650,95,105
19189,95,106,41,10650,95,106
19189,95,107,0,10650,95,107
19189,95,108,48,10650,95,108
19189,95,109,8,10650,95,109
19189,95,110,7,10650,95,110
19189,95,111,3,10650,95,111
19189,95,112,2,10650,95,112
19189,95,113,1,10650,95,113
19189,95,114,3,10650,95,114
19189,95,115,4,10650,95,115
19189,95,116,4,10650,95,116
19189,95,117,5,10650,95,117
19189,95,118,10,10650,95,118
19189,95,119,10,10650,95,119
19189,95,120,16,10650,95,120
19189,95,121,9,10650,95,121
19189,95,122,15,10650,95,122
19189,95,123,13,10650,95,123
19189,95,124,7,10650,95,124
19189,95,125,12,10650,95,125
19189,95,126,17,10650,95,126
19191,96,1,0,20031,96,1
19191,96,2,0,20031,96,2
19191,96,3,0,20031,96,3
19191,96,4,0,20031,96,4
19191,96,5,0,20031,96,5
19191,96,6,0,20031,96,6
19191,96,7,1,20031,96,7
19191,96,8,0,20031,96,8
19191,96,9,3,20031,96,9
19191,96,10,1,20031,96,10
19191,96,11,0,20031,96,11
19191,96,12,4,20031,96,12
19191,96,13,6,20031,96,13
19191,96,14,3,20031,96,14
19191,96,15,0,20031,96,15
19191,96,16,2,20031,96,16
19191,96,17,3,20031,96,17
19191,96,18,1,20031,96,18
19191,96,19,0,20031,96,19
19191,96,20,0,20031,96,20
19191,96,21,0,20031,96,21
19191,96,22,10,20031,96,22
19191,96,23,9,20031,96,23
19191,96,24,9,20031,96,24
19191,96,25,14,20031,96,25
19191,96,26,8,20031,96,26
19191,96,27,16,20031,96,27
19191,96,28,9,20031,96,28
19191,96,29,27,20031,96,29
19191,96,30,71,20031,96,30
19191,96,31,27,20031,96,31
19191,96,32,25,20031,96,32
19191,96,33,22,20031,96,33
19191,96,34,48,20031,96,34
19191,96,35,27,20031,96,35
19191,96,36,17,20031,96,36
19191,96,37,39,20031,96,37
19191,96,38,50,20031,96,38
19191,96,39,47,20031,96,39
19191,96,40,76,20031,96,40
19191,96,41,108,20031,96,41
19191,96,42,143,20031,96,42
19191,96,43,103,20031,96,43
19191,96,44,108,20031,96,44
19191,96,45,128,20031,96,45
19191,96,46,88,20031,96,46
19191,96,47,81,20031,96,47
19191,96,48,47,20031,96,48
19191,96,49,44,20031,96,49
19191,96,50,81,20031,96,50
19191,96,51,76,20031,96,51
19191,96,52,49,20031,96,52
19191,96,53,53,20031,96,53
19191,96,54,51,20031,96,54
19191,96,55,43,20031,96,55
19191,96,56,28,20031,96,56
19191,96,57,23,20031,96,57
19191,96,58,15,20031,96,58
19191,96,59,18,20031,96,59
19191,96,60,14,20031,96,60
19191,96,61,19,20031,96,61
19191,96,62,18,20031,96,62
19191,96,63,25,20031,96,63
19191,96,64,11,20031,96,64
19191,96,65,11,20031,96,65
19191,96,66,6,20031,96,66
19191,96,67,3,20031,96,67
19191,96,68,0,20031,96,68
19191,96,69,0,20031,96,69
19191,96,70,2,20031,96,70
19191,96,71,4,20031,96,71
19191,96,72,9,20031,96,72
19191,96,73,7,20031,96,73
19191,96,74,13,20031,96,74
19191,96,75,NA,20031,96,75
19191,96,76,4,20031,96,76
19191,96,77,2,20031,96,77
19191,96,78,7,20031,96,78
19191,96,79,2,20031,96,79
19191,96,80,10,20031,96,80
19191,96,81,14,20031,96,81
19191,96,82,21,20031,96,82
19191,96,83,26,20031,96,83
19191,96,84,26,20031,96,84
19191,96,85,47,20031,96,85
19191,96,86,33,20031,96,86
19191,96,87,42,20031,96,87
19191,96,88,38,20031,96,88
19191,96,89,36,20031,96,89
19191,96,90,25,20031,96,90
19191,96,91,30,20031,96,91
19191,96,92,41,20031,96,92
19191,96,93,50,20031,96,93
19191,96,94,69,20031,96,94
19191,96,95,73,20031,96,95
19191,96,96,84,20031,96,96
19191,96,97,110,20031,96,97
19191,96,98,69,20031,96,98
19191,96,99,85,20031,96,99
19191,96,100,70,20031,96,100
19191,96,101,76,20031,96,101
19191,96,102,129,20031,96,102
19191,96,103,142,20031,96,103
19191,96,104,145,20031,96,104
19191,96,105,93,20031,96,105
19191,96,106,74,20031,96,106
19191,96,107,0,20031,96,107
19191,96,108,87,20031,96,108
19191,96,109,22,20031,96,109
19191,96,110,13,20031,96,110
19191,96,111,8,20031,96,111
19191,96,112,3,20031,96,112
19191,96,113,7,20031,96,113
19191,96,114,5,20031,96,114
19191,96,115,11,20031,96,115
19191,96,116,10,20031,96,116
19191,96,117,21,20031,96,117
19191,96,118,19,20031,96,118
19191,96,119,27,20031,96,119
19191,96,120,29,20031,96,120
19191,96,121,22,20031,96,121
19191,96,122,31,20031,96,122
19191,96,123,26,20031,96,123
19191,96,124,13,20031,96,124
19191,96,125,14,20031,96,125
19191,96,126,14,20031,96,126
19193,97,1,0,105829,97,1
19193,97,2,0,105829,97,2
19193,97,3,0,105829,97,3
19193,97,4,0,105829,97,4
19193,97,5,0,105829,97,5
19193,97,6,0,105829,97,6
19193,97,7,0,105829,97,7
19193,97,8,2,105829,97,8
19193,97,9,5,105829,97,9
19193,97,10,5,105829,97,10
19193,97,11,10,105829,97,11
19193,97,12,98,105829,97,12
19193,97,13,622,105829,97,13
19193,97,14,687,105829,97,14
19193,97,15,649,105829,97,15
19193,97,16,334,105829,97,16
19193,97,17,257,105829,97,17
19193,97,18,167,105829,97,18
19193,97,19,127,105829,97,19
19193,97,20,72,105829,97,20
19193,97,21,60,105829,97,21
19193,97,22,91,105829,97,22
19193,97,23,95,105829,97,23
19193,97,24,110,105829,97,24
19193,97,25,115,105829,97,25
19193,97,26,83,105829,97,26
19193,97,27,95,105829,97,27
19193,97,28,78,105829,97,28
19193,97,29,106,105829,97,29
19193,97,30,149,105829,97,30
19193,97,31,174,105829,97,31
19193,97,32,209,105829,97,32
19193,97,33,333,105829,97,33
19193,97,34,456,105829,97,34
19193,97,35,516,105829,97,35
19193,97,36,441,105829,97,36
19193,97,37,413,105829,97,37
19193,97,38,376,105829,97,38
19193,97,39,473,105829,97,39
19193,97,40,635,105829,97,40
19193,97,41,740,105829,97,41
19193,97,42,726,105829,97,42
19193,97,43,493,105829,97,43
19193,97,44,636,105829,97,44
19193,97,45,599,105829,97,45
19193,97,46,392,105829,97,46
19193,97,47,354,105829,97,47
19193,97,48,252,105829,97,48
19193,97,49,349,105829,97,49
19193,97,50,288,105829,97,50
19193,97,51,176,105829,97,51
19193,97,52,136,105829,97,52
19193,97,53,137,105829,97,53
19193,97,54,115,105829,97,54
19193,97,55,94,105829,97,55
19193,97,56,131,105829,97,56
19193,97,57,130,105829,97,57
19193,97,58,164,105829,97,58
19193,97,59,199,105829,97,59
19193,97,60,206,105829,97,60
19193,97,61,194,105829,97,61
19193,97,62,155,105829,97,62
19193,97,63,156,105829,97,63
19193,97,64,100,105829,97,64
19193,97,65,66,105829,97,65
